client_id,age,job,marital,education,credit_default,mortgage
35222,44,blue_collar,married,basic_6y,0,0
35223,29,blue_collar,single,basic_4y,0,1
35224,28,blue_collar,single,basic_9y,0,1
35225,34,services,married,high_school,0,1
35226,44,blue_collar,married,high_school,0,1
35227,48,blue_collar,married,basic_9y,0,1
35228,59,technician,married,,0,0
35229,58,management,married,university_degree,0,1
35230,26,technician,married,,0,0
35231,53,blue_collar,married,professional_course,0,1
35232,45,entrepreneur,divorced,university_degree,0,0
35233,46,blue_collar,married,basic_4y,0,1
35234,21,student,single,high_school,0,0
35235,28,self_employed,married,basic_9y,0,1
35236,24,technician,single,university_degree,0,1
35237,58,services,married,basic_6y,0,1
35238,30,services,single,high_school,0,1
35239,23,blue_collar,married,high_school,0,1
35240,32,blue_collar,married,,0,0
35241,31,unemployed,single,high_school,0,0
35242,41,admin,married,high_school,0,0
35243,29,admin,single,basic_6y,0,1
35244,31,services,single,high_school,0,1
35245,35,management,single,university_degree,0,0
35246,29,blue_collar,single,basic_9y,0,0
35247,31,blue_collar,married,basic_9y,0,1
35248,30,blue_collar,married,professional_course,0,0
35249,35,blue_collar,married,basic_6y,0,0
35250,41,blue_collar,married,high_school,0,1
35251,24,technician,single,professional_course,0,0
35252,41,blue_collar,divorced,basic_4y,0,0
35253,29,blue_collar,divorced,high_school,0,0
35254,30,services,single,high_school,0,0
35255,26,services,married,high_school,0,1
35256,34,services,married,high_school,0,1
35257,30,services,married,high_school,0,0
35258,49,management,married,university_degree,0,0
35259,32,technician,single,professional_course,0,1
35260,26,blue_collar,single,basic_9y,0,1
35261,31,admin,single,basic_9y,0,0
35262,24,technician,single,professional_course,0,0
35263,32,technician,single,university_degree,0,1
35264,55,blue_collar,married,professional_course,0,1
35265,28,blue_collar,single,basic_6y,0,1
35266,23,services,single,high_school,0,1
35267,26,blue_collar,married,basic_9y,0,1
35268,49,entrepreneur,divorced,basic_9y,0,1
35269,46,admin,married,high_school,0,1
35270,41,blue_collar,married,basic_4y,0,1
35271,30,services,single,high_school,0,1
35272,34,technician,single,professional_course,0,1
35273,32,admin,single,high_school,0,0
35274,27,admin,married,basic_6y,0,0
35275,56,entrepreneur,married,university_degree,0,1
35276,54,retired,divorced,university_degree,0,1
35277,30,technician,single,high_school,0,1
35278,31,self_employed,divorced,basic_9y,0,1
35279,23,blue_collar,single,professional_course,0,1
35280,32,technician,married,professional_course,0,1
35281,37,services,divorced,basic_4y,0,0
35282,39,admin,married,university_degree,0,0
35283,32,technician,single,professional_course,0,1
35284,29,admin,single,high_school,0,0
35285,39,admin,married,university_degree,0,1
35286,44,admin,married,high_school,0,0
35287,32,blue_collar,married,basic_9y,0,0
35288,33,blue_collar,married,basic_9y,0,0
35289,25,services,single,high_school,0,0
35290,28,self_employed,married,basic_9y,0,1
35291,36,management,married,university_degree,0,1
35292,23,admin,single,high_school,0,0
35293,60,retired,divorced,high_school,0,0
35294,34,blue_collar,married,professional_course,0,1
35295,32,self_employed,single,high_school,0,1
35296,34,admin,single,university_degree,0,1
35297,27,technician,single,professional_course,0,0
35298,42,management,married,university_degree,0,0
35299,27,admin,single,basic_6y,0,1
35300,34,admin,single,high_school,0,0
35301,20,technician,single,professional_course,0,0
35302,34,admin,married,high_school,0,1
35303,34,blue_collar,divorced,basic_9y,0,1
35304,49,self_employed,married,high_school,0,0
35305,39,technician,single,high_school,0,0
35306,26,blue_collar,married,basic_9y,0,0
35307,51,blue_collar,single,illiterate,0,1
35308,29,admin,single,university_degree,0,1
35309,29,technician,single,university_degree,0,1
35310,31,admin,single,basic_9y,0,1
35311,43,entrepreneur,married,professional_course,0,0
35312,26,blue_collar,single,basic_9y,0,0
35313,29,admin,single,university_degree,0,1
35314,30,admin,single,university_degree,0,0
35315,37,services,divorced,basic_4y,0,0
35316,28,blue_collar,single,basic_9y,0,1
35317,51,admin,married,high_school,0,1
35318,21,student,single,university_degree,0,1
35319,30,technician,married,basic_9y,0,1
35320,47,technician,divorced,university_degree,0,0
35321,32,admin,single,university_degree,0,0
35322,24,services,single,high_school,0,1
35323,23,technician,single,high_school,0,1
35324,43,admin,married,high_school,0,0
35325,35,blue_collar,married,basic_6y,0,0
35326,33,blue_collar,married,basic_6y,0,0
35327,50,blue_collar,married,basic_6y,0,1
35328,27,blue_collar,single,basic_9y,0,1
35329,41,admin,single,high_school,0,1
35330,41,blue_collar,single,basic_9y,0,0
35331,29,admin,single,high_school,0,0
35332,34,admin,single,university_degree,0,0
35333,32,admin,single,university_degree,0,0
35334,37,technician,single,professional_course,0,1
35335,38,entrepreneur,married,basic_9y,0,1
35336,32,self_employed,married,professional_course,0,0
35337,37,management,married,university_degree,0,0
35338,47,blue_collar,married,high_school,0,1
35339,26,entrepreneur,married,professional_course,0,0
35340,22,services,single,high_school,0,0
35341,33,blue_collar,divorced,basic_9y,0,1
35342,32,technician,single,professional_course,0,0
35343,34,technician,single,university_degree,0,0
35344,32,blue_collar,married,basic_9y,0,1
35345,32,blue_collar,married,basic_9y,0,1
35346,26,technician,single,professional_course,0,0
35347,49,blue_collar,married,basic_9y,0,0
35348,52,self_employed,divorced,university_degree,0,1
35349,37,admin,single,high_school,0,0
35350,32,blue_collar,single,basic_9y,0,1
35351,32,self_employed,single,high_school,0,1
35352,30,blue_collar,single,basic_6y,0,0
35353,25,blue_collar,single,basic_9y,0,1
35354,29,admin,single,high_school,0,0
35355,57,blue_collar,married,basic_9y,0,1
35356,34,management,divorced,,0,1
35357,29,blue_collar,married,basic_6y,0,1
35358,33,entrepreneur,married,university_degree,0,1
35359,43,blue_collar,divorced,basic_9y,0,1
35360,23,blue_collar,single,basic_4y,0,1
35361,24,services,single,basic_9y,0,1
35362,27,admin,married,professional_course,0,1
35363,29,blue_collar,divorced,basic_4y,0,1
35364,23,blue_collar,single,professional_course,0,1
35365,53,admin,married,high_school,0,0
35366,43,admin,married,high_school,0,1
35367,34,blue_collar,single,basic_9y,0,0
35368,39,blue_collar,married,basic_4y,0,0
35369,53,blue_collar,divorced,basic_9y,0,1
35370,37,admin,divorced,high_school,0,0
35371,27,blue_collar,single,basic_9y,0,0
35372,34,blue_collar,single,basic_6y,0,1
35373,54,management,married,university_degree,0,0
35374,31,services,married,high_school,0,1
35375,27,technician,married,university_degree,0,1
35376,28,entrepreneur,married,basic_9y,0,0
35377,34,admin,single,high_school,0,0
35378,29,admin,married,high_school,0,1
35379,24,services,single,high_school,0,1
35380,28,admin,single,university_degree,0,1
35381,25,blue_collar,single,high_school,0,0
35382,58,admin,divorced,high_school,0,0
35383,42,blue_collar,married,basic_4y,0,1
35384,43,blue_collar,married,high_school,0,0
35385,50,entrepreneur,married,high_school,0,1
35386,34,blue_collar,married,basic_4y,0,0
35387,22,admin,single,basic_9y,0,1
35388,33,technician,single,university_degree,0,0
35389,48,blue_collar,married,basic_9y,0,0
35390,47,entrepreneur,married,university_degree,0,0
35391,38,blue_collar,divorced,basic_4y,0,0
35392,40,technician,married,university_degree,0,1
35393,35,blue_collar,divorced,basic_9y,0,1
35394,32,technician,single,,0,1
35395,32,admin,single,,0,1
35396,45,entrepreneur,divorced,university_degree,0,0
35397,32,admin,single,professional_course,0,1
35398,26,services,married,high_school,0,1
35399,43,blue_collar,single,high_school,0,0
35400,25,blue_collar,single,basic_9y,0,0
35401,39,technician,married,professional_course,0,0
35402,37,services,divorced,professional_course,0,0
35403,41,management,married,,0,1
35404,24,admin,single,basic_9y,0,1
35405,28,services,single,basic_9y,0,0
35406,28,technician,single,university_degree,0,0
35407,25,admin,single,university_degree,0,1
35408,43,blue_collar,divorced,basic_9y,0,1
35409,31,technician,single,university_degree,0,1
35410,50,admin,single,high_school,0,0
35411,26,admin,single,high_school,0,1
35412,30,admin,divorced,university_degree,0,1
35413,42,self_employed,married,professional_course,0,0
35414,33,admin,single,high_school,0,0
35415,55,technician,married,professional_course,0,0
35416,35,technician,divorced,professional_course,0,0
35417,45,blue_collar,single,high_school,0,0
35418,32,technician,married,professional_course,0,0
35419,25,student,single,high_school,0,1
35420,41,unemployed,married,professional_course,0,1
35421,50,housemaid,married,basic_9y,0,1
35422,39,technician,single,professional_course,0,1
35423,38,technician,single,professional_course,0,1
35424,42,technician,single,university_degree,0,0
35425,41,admin,single,high_school,0,0
35426,45,blue_collar,single,high_school,0,0
35427,48,admin,divorced,university_degree,0,0
35428,41,blue_collar,married,basic_9y,0,1
35429,41,admin,divorced,professional_course,0,0
35430,38,technician,single,professional_course,0,0
35431,41,admin,married,university_degree,0,0
35432,25,admin,single,university_degree,0,0
35433,45,blue_collar,single,high_school,0,1
35434,44,blue_collar,single,basic_9y,0,1
35435,29,admin,divorced,professional_course,0,1
35436,48,admin,divorced,university_degree,0,1
35437,49,blue_collar,divorced,professional_course,0,1
35438,57,technician,divorced,basic_6y,0,0
35439,36,admin,married,high_school,0,0
35440,49,blue_collar,divorced,professional_course,0,0
35441,57,services,married,high_school,0,1
35442,36,admin,married,high_school,0,0
35443,38,admin,single,university_degree,0,0
35444,22,technician,single,,0,1
35445,43,admin,single,high_school,0,1
35446,31,technician,single,high_school,0,1
35447,42,management,divorced,university_degree,0,0
35448,38,technician,single,professional_course,0,1
35449,39,self_employed,married,high_school,0,0
35450,52,blue_collar,married,basic_9y,0,1
35451,38,admin,single,university_degree,0,1
35452,31,admin,married,university_degree,0,0
35453,41,blue_collar,married,basic_9y,0,0
35454,36,admin,married,high_school,0,1
35455,57,blue_collar,divorced,basic_9y,0,1
35456,40,admin,single,high_school,0,0
35457,57,admin,single,high_school,0,1
35458,36,admin,single,,0,1
35459,57,services,married,high_school,0,1
35460,21,student,single,high_school,0,0
35461,44,services,married,high_school,0,1
35462,45,blue_collar,single,high_school,0,1
35463,35,housemaid,married,university_degree,0,1
35464,27,services,single,university_degree,0,1
35465,54,retired,divorced,professional_course,0,1
35466,27,services,single,university_degree,0,1
35467,25,technician,single,professional_course,0,1
35468,50,housemaid,married,basic_9y,0,1
35469,46,admin,divorced,basic_6y,0,0
35470,25,student,single,high_school,0,1
35471,38,technician,single,professional_course,0,1
35472,38,admin,single,university_degree,0,1
35473,41,admin,divorced,high_school,0,0
35474,32,admin,single,university_degree,0,1
35475,52,blue_collar,married,basic_9y,0,1
35476,33,management,married,university_degree,0,1
35477,30,student,single,university_degree,0,1
35478,52,admin,divorced,basic_9y,0,1
35479,36,admin,married,high_school,0,1
35480,53,technician,divorced,,0,1
35481,27,admin,divorced,high_school,0,1
35482,57,services,married,high_school,0,0
35483,42,technician,single,university_degree,0,1
35484,44,technician,married,university_degree,0,0
35485,24,student,single,high_school,0,0
35486,54,blue_collar,married,basic_4y,0,0
35487,31,admin,married,university_degree,0,1
35488,29,services,married,high_school,0,1
35489,36,admin,married,high_school,0,1
35490,30,admin,married,basic_9y,0,1
35491,32,blue_collar,married,professional_course,0,1
35492,28,admin,single,university_degree,0,0
35493,45,blue_collar,single,high_school,0,1
35494,31,admin,married,university_degree,0,0
35495,28,admin,single,university_degree,0,0
35496,47,management,married,high_school,0,0
35497,34,admin,single,university_degree,0,1
35498,28,admin,single,university_degree,0,1
35499,47,management,married,high_school,0,0
35500,23,blue_collar,single,high_school,0,1
35501,46,blue_collar,married,basic_9y,0,1
35502,23,blue_collar,single,high_school,0,1
35503,34,admin,single,university_degree,0,0
35504,44,admin,married,basic_6y,0,0
35505,39,admin,single,professional_course,0,1
35506,48,blue_collar,married,basic_4y,0,0
35507,44,admin,married,basic_6y,0,0
35508,28,blue_collar,single,basic_9y,0,0
35509,38,technician,single,professional_course,0,0
35510,37,technician,married,high_school,0,0
35511,41,admin,single,university_degree,0,1
35512,41,management,married,high_school,0,0
35513,30,blue_collar,single,basic_9y,0,0
35514,45,services,divorced,high_school,0,0
35515,41,management,married,high_school,0,0
35516,37,blue_collar,married,basic_4y,0,1
35517,36,services,single,high_school,0,0
35518,52,admin,married,high_school,0,1
35519,24,admin,single,university_degree,0,0
35520,44,entrepreneur,divorced,university_degree,0,1
35521,30,admin,married,high_school,0,1
35522,52,blue_collar,married,basic_9y,0,1
35523,35,admin,divorced,high_school,0,1
35524,44,services,divorced,high_school,0,0
35525,52,blue_collar,married,basic_9y,0,0
35526,38,technician,single,university_degree,0,1
35527,25,student,single,high_school,0,1
35528,24,blue_collar,single,basic_9y,0,1
35529,33,unemployed,married,basic_4y,0,0
35530,37,blue_collar,married,professional_course,0,1
35531,41,admin,divorced,high_school,0,1
35532,37,blue_collar,married,professional_course,0,0
35533,24,blue_collar,single,basic_9y,0,0
35534,37,blue_collar,married,professional_course,0,1
35535,34,admin,married,high_school,0,0
35536,33,blue_collar,single,high_school,0,0
35537,48,blue_collar,married,basic_4y,0,0
35538,30,technician,single,university_degree,0,0
35539,32,self_employed,single,university_degree,0,0
35540,41,management,divorced,high_school,0,0
35541,28,blue_collar,single,professional_course,0,1
35542,46,blue_collar,married,high_school,0,0
35543,35,blue_collar,married,professional_course,0,1
35544,33,technician,married,professional_course,0,1
35545,33,admin,single,professional_course,0,1
35546,59,management,married,basic_4y,0,0
35547,29,admin,single,high_school,0,1
35548,52,admin,divorced,high_school,0,1
35549,38,technician,single,professional_course,0,0
35550,29,technician,single,professional_course,0,1
35551,30,admin,married,high_school,0,0
35552,41,technician,single,high_school,0,1
35553,29,technician,single,professional_course,0,1
35554,33,technician,married,university_degree,0,1
35555,31,admin,single,high_school,0,1
35556,25,blue_collar,single,basic_9y,0,1
35557,41,admin,single,high_school,0,0
35558,21,blue_collar,single,basic_9y,0,1
35559,21,blue_collar,single,basic_9y,0,0
35560,33,blue_collar,single,high_school,0,0
35561,35,technician,divorced,university_degree,0,0
